C([H])([H])([H])C([H])(C(=O)N([H])C([H])(C([H])([H])[H])C(=O)O[H])N([H])C(=O)C([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])N([H])C(=O)C([H])([H])C([H])([H])C([H])(C(=O)O[H])N([H])C(=O)C([H])(C([H])([H])[H])N([H])C(=O)C([H])(C([H])([H])[H])OC1([H])C([H])(C([H])(OC([H])(C([H])([H])O[H])C1([H])O[H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C2([H])C([H])(C([H])(C([H])(N3C([H])=C([H])C(=O)N([H])C3=O)O2)O[H])O[H])N([H])C(=O)C([H])([H])[H] AFC001475
C([H])(=C([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O-])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])O[H] AFC001476
C([H])([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])=C([H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])(C([H])(C([H])([H])O[H])[N+]([H])([H])[H])O[H])O[H] AFC001477
C([H])([H])([H])C(=C([H])C([H])([H])C([H])([H])C(=C([H])C([H])([H])C([H])([H])C(=C([H])C([H])([H])C([H])([H])C(=C([H])C([H])([H])C([H])([H])C(=C([H])C([H])([H])C([H])([H])C(=C([H])C([H])([H])C([H])([H])C(=C([H])C([H])([H])C([H])([H])C(=C([H])C([H])([H])C([H])([H])C(=C([H])C([H])([H])C1=C(C(=C(C(=C1C([H])([H])[H])O[H])O[H])OC([H])([H])[H])O[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H] AFC001478
C([H])([H])(C([H])(C([H])(C(=O)O[H])N([H])[H])O[H])OP(=O)(O[H])O[H] AFC001479
C([H])([H])([H])C([H])([H])C([H])=C([H])SO[H] AFC001480
C([H])([H])([H])C([H])([H])C([H])=C([H])C([H])([H])C([H])([H])C([H])=C([H])C([H])=O AFC001481
C([H])(=O)C([H])(C([H])(C([H])(C([H])(C([H])([H])O[H])O[H])OC1([H])C([H])(C([H])(C([H])(C([H])(C([H])([H])O[H])O1)OC2([H])C([H])(C([H])(C([H])(C([H])(C([H])([H])O[H])O2)O[H])O[H])N([H])[H])O[H])N([H])[H])O[H])N([H])[H] AFC001482
C([H])([H])([H])C1(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C2(C([H])([H])[H])C1([H])C([H])([H])C([H])([H])C34C([H])([H])C([H])(C([H])([H])C([H])([H])C23[H])C([H])(C4([H])[H])C(=O)[O-] AFC001483
C([H])([H])(C([H])(C([H])(C(C(=O)[O-])(C(=O)[O-])O[H])O[H])O[H])O[H] AFC001484
C([H])([H])([H])C1(C([H])([H])C([H])([H])C([H])([H])C2(C([H])([H])[H])C1([H])C([H])([H])C([H])([H])C34C([H])([H])C([H])(C([H])([H])C([H])([H])C23[H])C([H])(C4([H])[H])C(=O)[O-])C([H])=O AFC001485
C([H])(=C([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O-])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O-] AFC001486
C([H])([H])([H])C12C([H])([H])C([H])([H])C([H])([H])C(C([H])([H])[H])(C2([H])C([H])([H])C([H])([H])C34C([H])([H])C([H])(C([H])([H])C([H])([H])C13[H])C(=C4[H])C(=O)[O-])C(=O)[O-] AFC001487
C([H])(=C([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O-])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])=O AFC001488
C1([H])([H])C([H])(C([H])(C(=O)[O-])O[H])OC(=O)C(=O)O1 AFC001489
C([H])([H])(C1([H])C([H])(C(C(=O)[O-])(C(=O)O1)O[H])O[H])O[H] AFC001490
C([H])([H])([H])C(C([H])([H])[H])(C([H])([H])OP(=O)([O-])OP(=O)([O-])OC([H])([H])C1([H])C([H])(C([H])(C([H])(N2C([H])=NC3=C2N=C([H])N=C3N([H])[H])O1)O[H])OP(=O)([O-])[O-])C([H])(C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])([H])C4(C([H])=C([H])C([H])=C([H])C4([H])O[H])O[H])O[H] AFC001491
C([H])([H])([H])C1(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C1([H])[H])C2=C([H])C([H])=C(C([H])([H])C2([H])[H])C(=O)[O-] AFC001492
C([H])([H])([H])C([H])(C([H])([H])C([H])([H])C([H])(C([H])(C([H])([H])[H])C(=O)SC([H])([H])C([H])([H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)C([H])(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)([O-])OP(=O)([O-])OC([H])([H])C1([H])C([H])(C([H])(C([H])(N2C([H])=NC3=C2N=C([H])N=C3N([H])[H])O1)O[H])OP(=O)([O-])[O-])O[H])O[H])C4([H])C([H])([H])C([H])([H])C5([H])C6([H])C([H])([H])C([H])([H])C7=C([H])C(=O)C([H])([H])C([H])([H])C7(C([H])([H])[H])C6([H])C([H])([H])C([H])([H])C45C([H])([H])[H] AFC001493
C([H])([H])([H])C([H])(C1([H])C([H])([H])C([H])([H])C2([H])C3([H])C([H])([H])C([H])([H])C4=C([H])C(=O)C([H])([H])C([H])([H])C4(C([H])([H])[H])C3([H])C([H])([H])C([H])([H])C12C([H])([H])[H])C(=O)C([H])([H])C(=O)SC([H])([H])C([H])([H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)C([H])(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C5([H])C([H])(C([H])(C([H])(N6C([H])=NC7=C6N=C([H])N=C7N([H])[H])O5)O[H])OP(=O)(O[H])O[H])O[H] AFC001494
C([H])([H])([H])C(=O)N([H])C([H])([H])C([H])([H])C([H])([H])C([H])(C(=O)[O-])[N+]([H])([H])[H] AFC001495
C([H])([H])([H])C1(C([H])([H])C([H])([H])C([H])([H])C2(C([H])([H])[H])C1([H])C([H])([H])C([H])([H])C34C([H])([H])C([H])(C([H])([H])C([H])([H])C23[H])C(=C4[H])C(=O)[O-])C([H])=O AFC001496
C([H])([H])(C(=O)N([H])C1([H])C([H])(C([H])(C([H])(C([H])([H])OP(=O)([O-])[O-])O1)O[H])O[H])N([H])C([H])=O AFC001497
C([H])([H])([H])C1(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C2([H])C([H])([H])C([H])=C(C([H])([H])C2([H])[H])C(=O)O[H])C1([H])O[H] AFC001498
C([H])([H])([H])C1(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C2(C([H])([H])[H])C1([H])C([H])([H])C([H])([H])C34C([H])([H])C([H])(C([H])([H])C([H])([H])C23[H])C(=C4[H])C(=O)[O-] AFC001499
C1([H])([H])C([H])(C2([H])C(C(C(=O)O2)(O[H])O[H])(O[H])O1)O[H] AFC001500
C([H])([H])(C1([H])C([H])(C(=O)[O-])OC(=O)C(=O)O1)O[H] AFC001501
C1([H])=C(C([H])=C(C(=C1[H])OC2([H])C([H])(C([H])(C([H])(C([H])(C([H])([H])O[H])O2)O[H])O[H])O[H])O[H])C(=O)O[H] AFC001502
C([H])([H])([H])C([H])(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C1([H])C([H])([H])C([H])([H])C2([H])C3=C([H])C([H])([H])C4([H])C([H])([H])C([H])(C([H])([H])C([H])([H])C4(C([H])([H])[H])C3([H])C([H])([H])C([H])([H])C12C([H])([H])[H])O[H] AFC001503
C([H])([H])([H])C([H])=C([H])C([H])=C([H])C([H])=C([H])C([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C(=C1O[H])O[H])OC([H])(C([H])=C([H])C([H])=C([H])C([H])=C([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2=C([H])C([H])=C([H])C(=C2O[H])O[H] AFC001504
C([H])([H])([H])C([H])(C([H])([H])C([H])([H])C([H])=C1C([H])([H])C1([H])[H])C2([H])C([H])([H])C([H])([H])C3([H])C4=C(C([H])([H])C([H])([H])C23C([H])([H])[H])C5(C([H])([H])[H])C([H])([H])C([H])([H])C([H])(C([H])([H])C5([H])C([H])([H])C4([H])[H])O[H] AFC001505
C([H])([H])([H])C([H])=C([H])C([H])=C([H])C([H])=C([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1=C(C(=C([H])C(=C1[H])C([H])(C([H])=C([H])C([H])=C([H])C([H])=C([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2=C([H])C([H])=C([H])C(=C2O[H])O[H])O[H])O[H] AFC001506
C1([H])=C([H])C([H])=C(C([H])=C1[H])C([H])([H])S(=O)C([H])([H])C([H])(C(=O)[O-])[N+]([H])([H])[H] AFC001507
C([H])([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])=C([H])C([H])([H])C([H])(C([H])([H])C(=O)SC([H])([H])C([H])([H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)C([H])(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)([O-])OP(=O)([O-])OC([H])([H])C1([H])C([H])(C([H])(C([H])(N2C([H])=NC3=C2N=C([H])N=C3N([H])[H])O1)O[H])OP(=O)([O-])[O-])O[H])O[H] AFC001508
C([H])([H])([H])C([H])([H])C([H])=C([H])C([H])([H])C([H])([H])C([H])=C([H])C([H])([H])O[H] AFC001509
C1([H])=C(C([H])=C(C(=C1[H])O[H])O[H])C2([H])C([H])(C(=O)C3=C(C([H])=C(C([H])=C3O[H])O[H])O2)OC4([H])C([H])(C([H])(C([H])(C([H])(C([H])([H])O[H])O4)O[H])O[H])OC5([H])C([H])(C([H])(C([H])(C([H])(C([H])([H])O[H])O5)O[H])O[H])O[H] AFC001510
C([H])([H])([H])C(=C([H])C([H])=C([H])C([H])=C(C([H])([H])[H])C([H])=C([H])C([H])=C(C([H])([H])[H])C1([H])C([H])=C2C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])(C([H])([H])C2(C([H])([H])[H])O1)O[H])C([H])=C([H])C([H])=C(C([H])([H])[H])C([H])=C=C3C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])(C([H])([H])C3(C([H])([H])[H])O[H])O[H] AFC001511
C1([H])=C(C([H])=C([H])C(=C1[H])O[H])C2([H])C([H])(C(=O)C3=C(C([H])=C(C([H])=C3O[H])OC4([H])C([H])(C([H])(C([H])(C([H])(C([H])([H])O[H])O4)O[H])O[H])O[H])O2)O[H] AFC001512
C([H])([H])([H])C1(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C1([H])[H])C2(C([H])([H])C([H])=C(C([H])([H])C2([H])[H])C(=O)O[H])O[H] AFC001513
C([H])([H])([H])C1=C([H])N(C2([H])C([H])([H])C([H])(C([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC3([H])C([H])(C([H])(C([H])(C([H])(C([H])([H])[H])O3)O[H])O[H])O[H])O2)O[H])C(=O)N([H])C1=O AFC001514
C([H])([H])=C1C([H])([H])C23C([H])([H])C1(C([H])([H])C([H])([H])C2([H])C45C([H])([H])C([H])(C([H])([H])C(C([H])([H])[H])(C4([H])C3([H])C(=O)O[H])C(=O)OC5([H])[H])O[H])O[H] AFC001515
C([H])([H])([H])OC1=C(C([H])=C([H])C(=C1[H])C2=C([H])C(=O)C3=C(C(=C(C(=C3O[H])C4([H])C([H])(C([H])(C([H])(C([H])([H])O4)O[H])O[H])O[H])O[H])C5([H])C([H])(C([H])(C([H])(C([H])(C([H])([H])O[H])O5)O[H])O[H])O[H])O2)O[H] AFC001516
C([H])([H])([H])C([H])=C(C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C1([H])C([H])([H])C([H])([H])C2([H])C3=C([H])C([H])([H])C4([H])C([H])(C([H])([H])O[H])C([H])(C([H])([H])C([H])([H])C4(C([H])([H])[H])C3([H])C([H])([H])C([H])([H])C12C([H])([H])[H])O[H])C([H])(C([H])([H])[H])C([H])([H])[H] AFC001517
C([H])([H])([H])C([H])=C(C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C1([H])C([H])([H])C([H])([H])C2([H])C3=C([H])C([H])([H])C4([H])C([H])([H])C(=O)C([H])([H])C([H])([H])C4(C([H])([H])[H])C3([H])C([H])([H])C([H])([H])C12C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H] AFC001518
C([H])([H])([H])C([H])(C([H])([H])[H])C(=C([H])[H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C1([H])C([H])([H])C([H])([H])C2([H])C3=C([H])C([H])([H])C4([H])C([H])(C([H])=O)C([H])(C([H])([H])C([H])([H])C4(C([H])([H])[H])C3([H])C([H])([H])C([H])([H])C12C([H])([H])[H])O[H] AFC001519
C([H])([H])([H])C([H])=C(C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C1([H])C([H])([H])C([H])([H])C2([H])C3=C([H])C([H])([H])C4([H])C([H])(C([H])=O)C([H])(C([H])([H])C([H])([H])C4(C([H])([H])[H])C3([H])C([H])([H])C([H])([H])C12C([H])([H])[H])O[H])C([H])(C([H])([H])[H])C([H])([H])[H] AFC001520
C1([H])=C(C(=C(C([H])=C1C2=[O+]C3=C(C([H])=C2OC4([H])C([H])(C([H])(C([H])(C([H])(C([H])([H])O[H])O4)O[H])O[H])O[H])C(=C([H])C(=C3[H])O[H])O[H])O[H])O[H])O[H] AFC001521
C([H])([H])([H])C([H])(C([H])([H])[H])C(=C([H])[H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C1([H])C([H])([H])C([H])([H])C2([H])C3=C([H])C([H])([H])C4([H])C([H])(C([H])([H])O[H])C([H])(C([H])([H])C([H])([H])C4(C([H])([H])[H])C3([H])C([H])([H])C([H])([H])C12C([H])([H])[H])O[H] AFC001522
C([H])([H])([H])C([H])=C(C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C1([H])C([H])([H])C([H])([H])C2([H])C3=C([H])C([H])([H])C4([H])C([H])(C([H])(C([H])([H])C([H])([H])C4(C([H])([H])[H])C3([H])C([H])([H])C([H])([H])C12C([H])([H])[H])O[H])C(=O)[O-])C([H])(C([H])([H])[H])C([H])([H])[H] AFC001523
C([H])([H])([H])C([H])(C([H])([H])[H])C(=C([H])[H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C1([H])C([H])([H])C([H])([H])C2([H])C3=C([H])C([H])([H])C4([H])C([H])(C([H])(C([H])([H])C([H])([H])C4(C([H])([H])[H])C3([H])C([H])([H])C([H])([H])C12C([H])([H])[H])O[H])C(=O)[O-] AFC001524
C([H])([H])([H])C([H])(C([H])([H])C([H])([H])C(=O)C([H])(C([H])([H])[H])C(=O)SC([H])([H])C([H])([H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)C([H])(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)([O-])OP(=O)([O-])OC([H])([H])C1([H])C([H])(C([H])(C([H])(N2C([H])=NC3=C2N=C([H])N=C3N([H])[H])O1)O[H])OP(=O)([O-])[O-])O[H])C4([H])C([H])([H])C([H])([H])C5([H])C6([H])C([H])([H])C([H])([H])C7=C([H])C(=O)C([H])([H])C([H])([H])C7(C([H])([H])[H])C6([H])C([H])([H])C([H])([H])C45C([H])([H])[H] AFC001525
C([H])([H])=C([H])C1=C2C([H])=C3C(=C(C([H])([H])C([H])([H])[H])C(=N3)C([H])=C4C(=C5C(=C(C(=C5[O-])C(=O)OC([H])([H])[H])C6=NC(=C([H])C(=C1C([H])([H])[H])[N-]2)C(=C6C([H])([H])C([H])([H])C(=O)[O-])C([H])([H])[H])[N-]4)C([H])([H])[H])C([H])([H])[H] AFC001526
C([H])([H])([H])C([H])([H])C([H])=C([H])C([H])([H])C1([H])C([H])(C([H])([H])C([H])([H])C1=O)C([H])([H])C(=O)SC([H])([H])C([H])([H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)C([H])(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)([O-])OP(=O)([O-])OC([H])([H])C2([H])C([H])(C([H])(C([H])(N3C([H])=NC4=C3N=C([H])N=C4N([H])[H])O2)O[H])OP(=O)([O-])[O-])O[H] AFC001527
C([H])([H])([H])C([H])([H])C([H])=C([H])C([H])([H])C1([H])C([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)C([H])([H])C(=O)SC([H])([H])C([H])([H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)C([H])(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)([O-])OP(=O)([O-])OC([H])([H])C2([H])C([H])(C([H])(C([H])(N3C([H])=NC4=C3N=C([H])N=C4N([H])[H])O2)O[H])OP(=O)([O-])[O-])O[H])C([H])([H])C([H])([H])C1=O AFC001528
C([H])([H])([H])C([H])([H])C([H])=C([H])C([H])([H])C1([H])C([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])=C([H])C(=O)SC([H])([H])C([H])([H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)C([H])(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)([O-])OP(=O)([O-])OC([H])([H])C2([H])C([H])(C([H])(C([H])(N3C([H])=NC4=C3N=C([H])N=C4N([H])[H])O2)O[H])OP(=O)([O-])[O-])O[H])C([H])([H])C([H])([H])C1=O AFC001529
C([H])([H])([H])C([H])([H])C([H])=C([H])C([H])([H])C1([H])C([H])(C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])C(=O)SC([H])([H])C([H])([H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)C([H])(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)([O-])OP(=O)([O-])OC([H])([H])C2([H])C([H])(C([H])(C([H])(N3C([H])=NC4=C3N=C([H])N=C4N([H])[H])O2)O[H])OP(=O)([O-])[O-])O[H])O[H])C([H])([H])C([H])([H])C1=O AFC001530
C([H])([H])([H])C([H])([H])C([H])=C([H])C([H])([H])C1([H])C([H])(C([H])([H])C([H])([H])C([H])([H])C(=O)C([H])([H])C(=O)SC([H])([H])C([H])([H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)C([H])(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)([O-])OP(=O)([O-])OC([H])([H])C2([H])C([H])(C([H])(C([H])(N3C([H])=NC4=C3N=C([H])N=C4N([H])[H])O2)O[H])OP(=O)([O-])[O-])O[H])C([H])([H])C([H])([H])C1=O AFC001531
C([H])([H])([H])C([H])([H])C([H])=C([H])C([H])([H])C1([H])C([H])(C([H])([H])C([H])([H])C1=O)C([H])([H])C([H])(C([H])([H])C(=O)SC([H])([H])C([H])([H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)C([H])(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)([O-])OP(=O)([O-])OC([H])([H])C2([H])C([H])(C([H])(C([H])(N3C([H])=NC4=C3N=C([H])N=C4N([H])[H])O2)O[H])OP(=O)([O-])[O-])O[H])O[H] AFC001532
C([H])([H])([H])C([H])([H])C([H])=C([H])C([H])([H])C1([H])C([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])C(=O)SC([H])([H])C([H])([H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)C([H])(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)([O-])OP(=O)([O-])OC([H])([H])C2([H])C([H])(C([H])(C([H])(N3C([H])=NC4=C3N=C([H])N=C4N([H])[H])O2)O[H])OP(=O)([O-])[O-])O[H])O[H])C([H])([H])C([H])([H])C1=O AFC001533
C([H])([H])([H])C([H])([H])C([H])=C([H])C([H])([H])C1([H])C([H])(C([H])([H])C([H])([H])C([H])([H])C([H])=C([H])C(=O)SC([H])([H])C([H])([H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)C([H])(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)([O-])OP(=O)([O-])OC([H])([H])C2([H])C([H])(C([H])(C([H])(N3C([H])=NC4=C3N=C([H])N=C4N([H])[H])O2)O[H])OP(=O)([O-])[O-])O[H])C([H])([H])C([H])([H])C1=O AFC001534
C([H])([H])([H])C([H])([H])C([H])=C([H])C([H])([H])C1([H])C([H])(C([H])([H])C([H])=C([H])C(=O)SC([H])([H])C([H])([H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)C([H])(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)([O-])OP(=O)([O-])OC([H])([H])C2([H])C([H])(C([H])(C([H])(N3C([H])=NC4=C3N=C([H])N=C4N([H])[H])O2)O[H])OP(=O)([O-])[O-])O[H])C([H])([H])C([H])([H])C1=O AFC001535
C([H])([H])([H])C([H])([H])C([H])=C([H])C([H])([H])C1([H])C([H])(C([H])([H])C([H])([H])C1=O)C([H])([H])C(=O)C([H])([H])C(=O)SC([H])([H])C([H])([H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)C([H])(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)([O-])OP(=O)([O-])OC([H])([H])C2([H])C([H])(C([H])(C([H])(N3C([H])=NC4=C3N=C([H])N=C4N([H])[H])O2)O[H])OP(=O)([O-])[O-])O[H] AFC001536
C([H])([H])([H])C(C([H])([H])[H])(C([H])([H])OP(=O)([O-])OP(=O)([O-])OC([H])([H])C1([H])C([H])(C([H])(C([H])(N2C([H])=NC3=C2N=C([H])N=C3N([H])[H])O1)O[H])OP(=O)([O-])[O-])C([H])(C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])([H])C([H])([H])C(=O)C4=C(C([H])=C([H])C([H])=C4[H])C(=O)[O-])O[H] AFC001537
C([H])([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])=C([H])C([H])=C([H])C([H])=O AFC001539
C1([H])=C(C([H])=C([H])C(=O)C(=O)C([H])(C([H])(C([H])(C([H])(C([H])([H])O[H])O[H])O[H])O[H])O[H])C([H])=C(C(=C1[H])O[H])O[H] AFC001540
C([H])([H])([H])C([H])([H])C([H])(C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C1([H])C([H])([H])C([H])([H])C2([H])C3=C([H])C([H])([H])C4([H])C([H])([H])C([H])(C([H])([H])C([H])([H])C4(C([H])([H])[H])C3([H])C([H])([H])C([H])([H])C12C([H])([H])[H])O[H])C([H])(C([H])([H])[H])C([H])([H])[H] AFC001541
C1([H])=C(C([H])=C(C(=C1[H])O[H])O[H])C2([H])C([H])([H])C(=O)C3=C(C([H])=C(C([H])=C3O[H])OC4([H])C([H])(C([H])(C([H])(C([H])(C([H])([H])O[H])O4)O[H])O[H])O[H])O2 AFC001542
C([H])([H])([H])C1(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C1([H])[H])C2([H])C([H])([H])C([H])=C(C([H])([H])C2([H])[H])C([H])([H])O[H] AFC001543
C([H])([H])([H])C1(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C1([H])[H])C2([H])C([H])([H])C([H])=C(C([H])([H])C2([H])[H])C([H])=O AFC001544
C([H])([H])([H])C1(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C1([H])[H])C2([H])C([H])([H])C([H])=C(C([H])([H])C2([H])[H])C(=O)[O-] AFC001545
C([H])([H])([H])C1(C([H])([H])[H])C([H])([H])C([H])([H])C2(C([H])([H])C([H])([H])C3(C([H])([H])[H])C(=C([H])C([H])([H])C4([H])C5(C([H])([H])[H])C([H])([H])C([H])(C([H])(C(C([H])([H])[H])(C5([H])C([H])([H])C([H])([H])C43C([H])([H])[H])C(=O)[O-])O[H])O[H])C2([H])C1([H])[H])C(=O)[O-] AFC001546
C1([H])=C([H])C(=C(C(=C1[H])C(=O)N([H])C([H])(C([H])([H])O[H])C(=O)OC([H])([H])C([H])(C(=O)OC([H])([H])C([H])(C(=O)[O-])N([H])C(=O)C2=C([H])C([H])=C([H])C(=C2O[H])O[H])N([H])C(=O)C3=C([H])C([H])=C([H])C(=C3O[H])O[H])O[H])O[H] AFC001547
C1([H])=C([H])C2=C(C([H])=C1O[H])C(=C([H])N2[H])C([H])([H])C3([H])N([H])C([H])(C([H])([H])S3)C(=O)[O-] AFC001548
C([H])([H])(C1=C([H])N([H])C2=C1C(=O)N([H])C(=N2)N([H])[H])N([H])[H] AFC001549
C1([H])([H])C([H])(C([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OP(=O)(O[H])O[H])OC1([H])N2C3=C(C(=O)N([H])C(=N3)N([H])[H])N([H])C2=O)O[H] AFC001550
C1([H])([H])C(=NC2=C(N1[H])N=C(N([H])[H])N([H])C2=O)C([H])([H])O[H] AFC001551
C1([H])([H])C2([H])C([H])(C([H])(C([H])(N3C([H])=NC4=C3N=C(N([H])[H])N([H])C4=O)O2)O[H])OP(=O)(O[H])O1 AFC001552
C1([H])=C(C([H])=C([H])C(=C1[H])N([H])C([H])([H])C2([H])C([H])([H])N([H])C3=C(C(=O)N([H])C(=N3)N([H])[H])N2[H])C(=O)N([H])C([H])(C([H])([H])C([H])([H])C(=O)N([H])C([H])(C([H])([H])C([H])([H])C(=O)N([H])C([H])(C([H])([H])C([H])([H])C(=O)[O-])C(=O)[O-])C(=O)[O-])C(=O)[O-] AFC001553
C([H])([H])([H])N1C([H])(C([H])([H])N([H])C2=C([H])C([H])=C(C([H])=C2[H])C(=O)N([H])C([H])(C([H])([H])C([H])([H])C(=O)N([H])C([H])(C([H])([H])C([H])([H])C(=O)N([H])C([H])(C([H])([H])C([H])([H])C(=O)O[H])C(=O)O[H])C(=O)O[H])C(=O)O[H])C([H])([H])N([H])C3=C1C(=O)N([H])C(=N3)N([H])[H] AFC001554
C([H])([H])(C1([H])C(=C(C2([H])C([H])(N([H])C3=C(C(=O)N([H])C(=N3)N([H])[H])N2[H])O1)S[H])S[H])OP(=O)(O[H])O[H] AFC001555
C1([H])([H])C([H])(C([H])(C([H])([H])O[H])OC1([H])N2C([H])=NC3=C2N=C([H])N([H])C3=O)O[H] AFC001556
C1([H])([H])C([H])(C([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[H])OC1([H])N2C([H])=NC3=C2N=C(N([H])[H])N([H])C3=O)O[H] AFC001557
C([H])([H])(C1([H])C([H])(C([H])(C([H])(N([H])C2=C(C(=O)N([H])C(=N2)N([H])[H])N([H])[H])O1)O[H])O[H])OP(=O)(O[H])O[H] AFC001558
C1([H])=C(C([H])=C([H])C(=C1[H])N([H])C([H])([H])C2=NC3=C(N([H])C2([H])[H])N=C(N([H])[H])N([H])C3=O)C(=O)N([H])C([H])(C([H])([H])C([H])([H])C(=O)[O-])C(=O)[O-] AFC001559
